Age,Number of Dependents,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Gender_Male,Married_Yes,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_Yes,Multiple Lines_No Phone Service,Multiple Lines_Yes,Internet Service_Yes,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Online Security_No Internet Service,Online Security_Yes,Online Backup_No Internet Service,Online Backup_Yes,Device Protection Plan_No Internet Service,Device Protection Plan_Yes,Premium Tech Support_No Internet Service,Premium Tech Support_Yes,Streaming TV_No Internet Service,Streaming TV_Yes,Streaming Movies_No Internet Service,Streaming Movies_Yes,Streaming Music_No Internet Service,Streaming Music_Yes,Unlimited Data_No Internet Service,Unlimited Data_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check,Actual,Churn_Probability,Recommendation
31,0,0,4,7.94,3.0,100.85,399.25,0.0,10,31.76,441.01,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,0,0.7243734286028143,Provide Premium Tech Support
46,0,10,44,32.72,6.0,95.1,4060.55,0.0,0,1439.68,5500.23,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0,0.11283926330619867,No Action Needed
66,0,0,16,32.11,14.0,96.4,1581.2,47.2,0,513.76,2047.76,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1,0.6797815406985336,Provide Premium Tech Support
51,3,2,12,7.97,52.0,58.35,740.55,0.0,0,95.64,836.19,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0,0.10395567846882862,No Action Needed
46,0,0,69,3.24,26.0,81.5,5553.25,0.0,0,223.56,5776.81,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,0,0.02816848084586192,No Action Needed
42,0,0,46,32.78,0.0,21.1,937.1,0.0,0,1507.88,2444.98,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.02553612980578652,No Action Needed
75,0,0,65,0.0,9.0,53.5,3517.9,0.0,0,0.0,3517.9,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,0,0.1308088978099715,No Action Needed
30,0,5,68,28.36,82.0,89.95,5974.3,0.0,0,1928.48,7902.78,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,0,0.04836954657774821,No Action Needed
32,3,4,62,28.64,52.0,101.15,6638.35,0.0,30,1775.68,8444.03,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,0,0.026022467463405207,No Action Needed
42,0,0,7,33.18,0.0,18.95,130.55,0.0,0,232.26,362.81,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,0,0.11096578703010629,No Action Needed
31,0,0,28,12.36,13.0,100.2,2688.45,42.64,0,346.08,2991.89,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,0,0.3546499772750443,No Action Needed
73,0,5,11,17.25,27.0,104.05,1133.65,0.0,0,189.75,1323.4,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,1,0.5844659704150709,Offer Loyalty Reward
49,0,3,54,48.45,28.0,70.7,3770.0,0.0,0,2616.3,6386.3,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,0,0.08247703190261282,No Action Needed
74,0,0,2,19.09,30.0,43.95,85.1,0.0,0,38.18,123.28,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.6546234980298835,Provide Premium Tech Support
46,0,1,18,0.0,30.0,39.05,669.85,0.0,0,0.0,669.85,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0.46462356487416784,Offer Loyalty Reward
55,0,0,44,0.0,17.0,54.0,2440.25,5.47,0,0.0,2434.78,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0,0.11736790906346864,No Action Needed
54,0,4,13,45.6,11.0,96.65,1162.85,0.0,0,592.8,1755.65,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,1,0.4070786156558038,Offer Loyalty Reward
47,0,0,65,38.33,7.0,89.85,5844.65,0.0,0,2491.45,8336.1,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,0,0.12777119846181895,No Action Needed
60,0,0,33,36.5,0.0,25.7,826.1,0.0,0,1204.5,2030.6,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,0.049762328848775086,No Action Needed
24,0,0,3,25.1,59.0,89.85,244.45,0.0,0,75.3,319.75,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,0,0.635529578604288,Provide Premium Tech Support
58,0,0,1,38.84,0.0,19.95,19.95,0.0,0,38.84,58.79,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.21865440798673966,No Action Needed
80,1,0,68,32.11,12.0,107.15,7379.8,0.0,50,2183.48,9613.28,True,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,0,0.2470872854410899,No Action Needed
48,1,0,7,28.5,13.0,71.05,472.65,0.0,10,199.5,682.15,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.5137284770963373,Offer Loyalty Reward
79,0,1,71,44.66,8.0,105.1,7548.1,0.0,0,3170.86,10718.96,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,1,0.4484452138010765,Offer Loyalty Reward
43,0,1,56,3.79,14.0,89.7,4952.95,41.66,0,212.24,5123.53,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.3967446414641267,No Action Needed
51,0,0,26,29.72,11.0,-2.0,2184.6,0.0,0,772.72,2957.32,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,0,0.2257448015801717,No Action Needed
49,2,5,58,40.74,17.0,91.55,5511.65,0.0,0,2362.92,7874.57,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.03528017750635834,No Action Needed
32,0,0,20,28.57,15.0,96.55,1901.65,0.0,0,571.4,2473.05,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.4599515032373571,Offer Loyalty Reward
68,0,1,56,33.81,29.0,100.65,5688.05,0.0,130,1893.36,7711.41,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1,0.6502246925108319,Provide Premium Tech Support
68,0,4,62,4.76,3.0,89.1,5618.3,0.0,0,295.12,5913.42,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.18762935336452916,No Action Needed
38,0,0,20,38.74,0.0,19.5,403.15,0.0,0,774.8,1177.95,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.010944680051271485,No Action Needed
33,0,0,19,34.51,22.0,44.9,839.65,0.0,0,655.69,1495.34,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.2561831829763802,No Action Needed
57,3,10,1,32.78,0.0,19.2,19.2,0.0,0,32.78,51.98,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,0.12136698623267417,No Action Needed
32,0,1,72,47.83,27.0,111.9,8071.05,0.0,0,3443.76,11514.81,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,0,0.1510279895131148,No Action Needed
80,0,1,17,36.82,6.0,85.35,1463.45,0.0,0,625.94,2089.39,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.6421857980657667,Provide Premium Tech Support
22,3,1,23,48.02,0.0,24.35,538.5,0.0,0,1104.46,1642.96,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.02113045655965039,No Action Needed
56,2,0,39,0.0,24.0,30.1,1131.3,0.0,150,0.0,1281.3,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.17970557904113005,No Action Needed
23,0,0,3,47.68,82.0,53.4,188.7,0.0,0,143.04,331.74,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.4377137595922101,Offer Loyalty Reward
43,0,0,2,5.47,29.0,45.85,105.6,0.0,0,10.94,116.54,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0,0.6123144786303223,Provide Premium Tech Support
60,0,0,4,30.44,10.0,50.4,206.6,0.0,0,121.76,328.36,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.3886365352016602,No Action Needed
30,0,0,21,6.49,73.0,90.05,1862.9,0.0,30,136.29,2029.19,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0,0.500385137486289,Offer Loyalty Reward
61,0,8,64,49.26,18.0,105.4,6794.75,32.24,0,3152.64,9915.15,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.17305862125239332,No Action Needed
49,1,3,59,41.09,16.0,99.5,5861.75,0.0,0,2424.31,8286.06,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,0,0.03156745910841605,No Action Needed
37,0,0,57,38.73,0.0,20.75,1118.8,0.0,0,2207.61,3326.41,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0,0.005231043923745634,No Action Needed
69,0,0,65,32.41,21.0,95.45,6223.3,0.0,0,2106.65,8329.95,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,0,0.14320132178104583,No Action Needed
65,0,0,66,0.0,9.0,45.55,3027.25,0.0,0,0.0,3027.25,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0.16025016574642606,No Action Needed
49,3,0,66,0.0,28.0,54.65,3632.0,46.75,0,0.0,3585.25,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.04299858902163346,No Action Needed
42,0,0,1,39.87,2.0,50.15,50.15,0.0,0,39.87,90.02,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.5454704371133847,Offer Loyalty Reward
63,0,0,17,3.84,0.0,20.05,337.9,43.68,0,65.28,359.5,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.11098688163099926,No Action Needed
28,0,0,9,13.05,73.0,74.85,708.2,0.0,0,117.45,825.65,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.5228787683252459,Offer Loyalty Reward
